No;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11
569;1.085031239;0.685610755;0.712790729;0.685486595;0.671127559;0.486683317;0.369452921;0.136504224;-0.445725623;-0.689694838;-0.535866064
570;1.526276468;-0.39264688;-0.317215287;-0.249110404;-0.229098245;-0.241703902;-0.026717393;0.231491614;0.403287493;0.120351006;-0.271512522
571;-0.367271041;0.599106929;0.621717772;0.671215802;0.715924747;0.881729089;1.019500213;1.065102601;1.062552756;1.210328916;1.439939199
572;1.779792862;0.074203213;0.050819718;0.095458114;0.098642702;0.185643572;0.268498662;0.196875725;0.725999541;0.886157923;0.795088821
573;0.634348235;0.522073053;0.564765594;0.583626482;0.539598993;0.535725375;0.606279027;0.806721264;1.185758386;1.096540116;1.031929607
574;0.59348818;-0.903746003;-0.939507264;-0.94071335;-0.933126606;-0.926290014;-0.937364343;-0.672278441;-0.518815645;-0.358712701;-0.801078676
575;-0.676483611;-1.590620069;-1.63764683;-1.642296522;-1.586392788;-1.523782663;-1.647675982;-1.825135227;-1.416375062;-0.83849004;-0.573049925
576;-0.514587478;-0.934816956;-0.967916867;-0.99111583;-1.04361837;-0.893778352;-0.715974964;-0.697664874;-0.280425287;-0.137474628;-0.5704352
577;0.504057971;-0.167536446;-0.177281536;-0.160605841;-0.192929881;-0.091989553;-0.003704127;0.237441899;0.45625912;0.966463149;1.396179137
578;0.342895211;-0.060306616;-0.080756702;-0.078041611;-0.138682313;-0.094957272;-0.00276839;-0.066978137;-0.181492808;0.404202458;0.400520489
579;2.475385236;1.107176474;0.980729919;0.957109677;1.021672898;1.044396421;0.912560166;0.813090674;0.773367359;0.917638366;0.829384105
580;-0.498128469;2.515683509;2.559262008;2.577654937;2.592193492;2.517584969;2.310980174;2.198468948;2.321939348;2.314965431;1.962738206
581;-0.228548594;-0.141679382;-0.116247098;-0.11075134;-0.162452656;-0.134906402;-0.028705833;0.251492388;0.403804583;0.164782303;-0.307300862
582;-0.983181932;-0.291915828;-0.349434556;-0.304881921;-0.314360782;-0.353027679;-0.456629777;-0.391008052;-0.594394912;-0.713238461;-0.36741327
583;-2.021771306;-1.687369027;-1.602070002;-1.5499561;-1.489683243;-1.537268624;-1.65659472;-1.732145743;-2.119773326;-1.750758895;-1.679674937
584;1.273965601;0.967468685;0.965101646;0.96416346;0.92816493;0.86974112;0.757198685;0.629963065;0.271622036;-0.024081737;0.201962724
585;0.411897583;-0.447334306;-0.405336251;-0.417328537;-0.428552035;-0.374447745;-0.293811647;-0.058183008;0.110807153;-0.134253979;-0.823313214
586;-0.81450016;0.925479361;0.930440334;0.864932483;0.820705454;0.687087111;0.733296468;0.953908286;0.526787744;0.378654462;0.566441089
587;1.576262047;-0.484617326;-0.61363788;-0.564076355;-0.593958568;-0.577895974;-0.423030993;-0.150542718;0.419954616;0.934746898;1.106128516
588;0.00182948;-0.801963678;-0.832643807;-0.891488443;-0.887308698;-0.833523565;-0.691762785;-0.783639972;-0.729174933;-0.972609262;-1.400353315
589;-0.84275972;-1.192261994;-1.184748691;-1.202181318;-1.225057686;-1.255424165;-1.128576225;-0.831220532;-0.724761633;-0.616519719;-0.595126904
590;1.180090826;0.733678347;0.758546612;0.783131928;0.818569409;0.877437001;0.941980302;0.90406488;0.421614113;0.198527749;-0.504095471
591;0.030813039;0.532801345;0.576141402;0.585486115;0.595823272;0.526713201;0.366326977;0.353016405;0.423874877;0.846908209;1.229793364
592;0.14076803;-0.375061953;-0.455892446;-0.475851611;-0.559687251;-0.557505525;-0.340510741;-0.245312945;-0.233322027;0.018010091;0.233812096
593;-0.308808973;-0.484171331;-0.46486145;-0.510776578;-0.581958877;-0.598577139;-0.566315626;-0.763812928;-1.279538709;-1.280221529;-1.480194327
594;0.895176349;0.670113507;0.653272178;0.708105335;0.771257763;0.821421813;0.861009864;0.918732114;0.76742684;0.834459999;0.851783705
595;1.559655566;1.470645139;1.550706008;1.613464115;1.673904916;1.782853696;1.931872427;2.083522045;2.119446737;1.276707785;0.694033651
596;-0.957785399;-1.869950697;-1.919050165;-1.967196064;-1.955047205;-1.879585906;-1.841578106;-1.798988721;-1.738449767;-1.981534805;-1.685050691
597;-0.758524736;1.455356765;1.419298928;1.451223626;1.419569716;1.366888534;1.459185194;1.50934781;1.400656037;1.074844487;0.877188175
598;0.071263156;0.688590423;0.718189418;0.726864898;0.694728612;0.753539787;0.740384671;0.828759033;0.836921285;0.891066465;0.656617204
599;-0.422439493;-0.921522071;-0.861193031;-0.861565249;-0.824880428;-0.809854493;-0.511487323;-0.128848067;0.273930901;0.564676389;1.470520599
600;2.021445927;-1.275747925;-1.280016934;-1.275820472;-1.302951117;-1.305887498;-1.143518765;-1.144131667;-1.35474519;-1.575193216;-1.566994183
601;-0.279460778;0.072557281;0.079727969;0.130622093;0.086727655;0.030219897;-0.015605524;0.364960407;-0.117830654;-0.533881229;-0.805434049
602;0.333600283;0.929240581;0.828782757;0.837492687;0.7519288;0.699333494;0.684243413;0.506451226;-0.074671705;-0.247144225;-0.114013811
603;-0.752190102;-0.276412208;-0.348370775;-0.421490851;-0.467040671;-0.617025448;-0.629536316;-0.628519961;-0.40010148;-0.31467235;0.282884139
604;-1.53671718;-2.444635898;-2.42988448;-2.443699458;-2.437051403;-2.448499625;-2.460713931;-2.306673954;-1.98903382;-1.845603581;-1.539897832
605;-0.341648382;-0.544879683;-0.547430806;-0.544139219;-0.633233906;-0.688270889;-0.662871924;-0.571753377;-0.488355456;-0.352693378;-0.640661378
606;-0.450297642;1.524657096;1.62270517;1.635952039;1.709500183;1.625762445;1.608803593;1.487270951;1.146510078;0.921752605;0.934025612
607;1.351847768;0.008280972;0.025242432;0.057699975;0.086433887;0.193412131;0.221667981;0.360660566;0.445760997;0.030973356;-0.139189446
608;0.127162877;-1.177724696;-1.162715125;-1.16685994;-1.176351885;-1.072402724;-1.057781919;-0.946643024;-1.145323879;-1.821048463;-1.757205087
609;2.78051024;-0.473849743;-0.570514855;-0.580340862;-0.493191036;-0.454354079;-0.40107043;-0.531208919;-0.689034345;0.012667165;0.117631288
610;0.986223336;-1.811875836;-1.829991744;-1.84560285;-1.927831308;-1.856974715;-1.930560787;-2.139892254;-1.780430232;-1.122620739;-0.744878977
611;-1.731651206;-0.362266157;-0.455393798;-0.464093364;-0.563765154;-0.694892737;-0.77100796;-0.544021576;-0.686917885;-0.429933092;-0.036633717
612;-1.016247034;-1.343836424;-1.383349967;-1.468790968;-1.556000209;-1.587255507;-1.565184972;-1.523321156;-1.526118323;-1.672259467;-1.802015541
613;0.499922664;-1.488784649;-1.499747561;-1.479622313;-1.46056532;-1.377657841;-1.513485537;-1.479063199;-1.104966835;-0.72909969;-0.158584176
614;-0.032231744;-0.010875555;-0.167055941;-0.274469043;-0.342582462;-0.365031799;-0.475227538;-0.486712083;-0.468020605;-0.033793327;0.04158294
615;0.188453785;-0.797121452;-0.765000629;-0.790887517;-0.729340978;-0.708653262;-0.548185734;-0.430271244;-0.286967073;-0.056188935;0.084033764
616;0.322251541;-1.18249259;-1.220531626;-1.21386378;-1.313188199;-1.307106887;-1.021639101;-0.876716322;-0.130553464;-0.108836298;-0.29184135
617;0.487000166;-1.409025959;-1.497606702;-1.5139993;-1.572949151;-1.656381148;-1.699346176;-1.740615126;-1.94791918;-1.981466544;-2.079990411
618;1.283405154;0.61686813;0.619423994;0.638447778;0.68114058;0.555962391;0.419114206;0.398853141;0.330221522;0.658962581;0.912395049
619;-1.938334812;-1.318733303;-1.322907256;-1.252735367;-1.251840399;-1.265574974;-1.288762597;-1.394369367;-0.987238748;-0.744780959;-0.701512811
620;-0.63238936;0.313850945;0.361836058;0.420176939;0.460510571;0.542411828;0.53084113;0.719197789;0.566651749;0.793478953;0.581836828
621;-0.177979315;1.160873155;1.106325231;1.094063815;1.135401093;1.29815455;1.583839901;1.418655918;1.200940379;1.045686138;0.842172622
622;1.043928971;0.653414197;0.592098118;0.583148457;0.566590829;0.45996981;0.200172362;0.301613764;0.672534875;0.731678494;0.241506214
623;-0.366407743;0.525438188;0.450136535;0.367384334;0.311241382;0.381670485;0.261080027;0.360291388;0.827276962;0.727142282;0.549987456
624;-0.024769667;-0.721058145;-0.632646318;-0.574196493;-0.533223201;-0.493394723;-0.667638331;-0.73199845;-0.930479139;-1.062191693;-1.01296516
625;1.481013341;0.495040474;0.593939789;0.593659175;0.603212294;0.625245504;0.342047542;0.24849553;1.119222175;1.396844179;1.119194637
626;-0.588401129;-1.468067141;-1.459802582;-1.376223193;-1.328718089;-1.209987784;-1.00950377;-1.076941227;-1.003412831;-0.729118306;-0.775760488
627;-0.228795067;0.669451948;0.65268045;0.612920081;0.694220741;0.763496786;0.910788115;0.833097964;0.951787341;0.995262821;1.0498838
628;-0.028401094;0.409995687;0.543942079;0.65721317;0.76439155;0.871707486;1.263946722;1.383964021;1.495293065;1.825341844;2.073490366
629;-0.371620881;-0.029543612;-0.179601909;-0.234239166;-0.346640449;-0.565956458;-0.511428839;-0.750739675;-1.112987737;-1.218042535;-0.869965605
630;-0.378728351;-1.586011459;-1.502998742;-1.426054375;-1.43200008;-1.382785736;-1.311424962;-1.341424864;-0.549804948;-0.062195847;-0.402106203
631;1.142111257;1.107944222;1.088689735;1.12750224;1.100776257;1.038073363;1.058464861;1.156176702;1.232030695;0.957911986;0.441444494
632;-0.745578381;0.948767709;0.95429363;0.929320107;0.931854462;1.053618557;1.034606507;0.938596075;0.970462696;1.527464746;1.669394607
633;0.560513451;0.829074456;0.840799493;0.910770409;0.961176529;1.002690886;0.928912159;0.968612438;0.963524074;0.578843519;0.028610604
634;-1.115769448;-0.068408851;-0.06648209;-0.00952665;-0.048380902;-0.075483384;0.001647116;-0.049366163;-0.080816654;0.277536028;0.041053993
635;-1.272410466;-0.016089444;-0.076401848;-0.128770547;-0.067500742;-0.073407999;-0.181581765;-0.209915266;-0.536084034;-0.61424851;-0.227602403
636;-0.234920899;0.468566451;0.467416329;0.410429894;0.319710873;0.329277125;0.389068295;0.468608284;0.853347901;0.805666533;0.967825711
637;1.490531348;0.539478521;0.535405236;0.630367991;0.72717757;0.800833516;0.832578098;0.874828135;0.787280678;0.71867179;1.382437765
638;-0.930025202;0.453634129;0.449704374;0.509112891;0.486616123;0.502931073;0.405057691;0.376708962;0.313746805;0.211329672;0.066912382
639;-0.087580692;0.182516172;0.193998001;0.221854896;0.286007176;0.290543347;0.440402208;0.470701742;0.522855458;0.328433444;0.192047778
640;-0.535015389;-0.321744368;-0.2984462;-0.331575531;-0.33958005;-0.298187465;-0.113857844;-0.202531701;-0.028650726;0.401571331;0.323669342
641;0.316483384;-1.912075943;-1.918338761;-1.908638013;-1.851436593;-1.724174345;-1.386722499;-1.170625635;-0.823694112;-0.364421751;0.291152221
642;-0.541102519;-0.794180012;-0.785770954;-0.746343757;-0.730999026;-0.662259943;-0.447623315;-0.320017248;-0.423190134;-0.186367671;0.111276419
643;-0.305133803;-0.199074632;-0.177248293;-0.140388885;-0.139807596;-0.144718043;-0.235211156;-0.183138985;-0.655507695;-0.42799698;-0.818845299
644;-0.717043211;-2.085854529;-2.064010281;-2.101975771;-2.12380469;-2.09104092;-2.012817864;-1.849110097;-1.633576769;-1.575640012;-1.446968191
645;-0.690251964;-0.772889082;-0.798702542;-0.857076479;-0.912971108;-0.909553695;-0.774897114;-0.572231137;-0.889544879;-1.025486229;-1.23176172
646;-0.779949683;0.373577047;0.522919106;0.530204283;0.570444672;0.677368337;0.702569225;0.778046973;0.337424701;0.509317227;0.10084378
647;-0.203782181;-0.714548748;-0.690668927;-0.646424891;-0.539208109;-0.493511817;-0.484321726;-0.358455218;0.13293378;0.489937486;0.781182387
648;1.608837718;2.192562589;2.259249154;2.213678607;2.232347147;2.359303401;2.457110031;2.461165327;2.003011374;1.445364273;0.837295804
649;1.673684632;0.309114908;0.240092964;0.20995674;0.081380075;-0.120633087;-0.272318952;-0.467731978;-0.712616038;-1.172742469;-1.497769629
650;-1.023392447;-0.03231515;0.077021976;0.192928559;0.202995204;0.225112213;0.301129545;0.351344245;0.132092006;0.102001377;0.272504019
651;-0.427956581;0.830664108;0.984612055;1.037662705;1.06206854;0.899325441;0.790738985;0.809149154;0.360681711;0.262940719;-0.422172433
652;1.741390481;0.243447521;0.225818352;0.223930224;0.226182989;0.224583273;0.17896916;0.307781212;0.430536916;0.51005568;0.920134184
653;0.704786846;-0.312314769;-0.296504799;-0.296294961;-0.33622412;-0.355058649;-0.329983706;-0.288593664;0.518033296;0.813795723;1.31903538
654;2.478140536;0.672069511;0.671203538;0.611649235;0.566625683;0.60486313;0.685652866;0.577624448;0.397190645;0.230281234;0.237064559
655;0.333411722;-0.232524222;-0.284204831;-0.313049151;-0.355319064;-0.439030959;-0.506370014;-0.667804869;-1.100216825;-1.070618746;-1.123192499
656;0.047029516;-1.375873699;-1.331517234;-1.347996405;-1.353255218;-1.360699448;-1.385611312;-1.427856005;-1.503522708;-1.539877782;-1.108715853
657;0.085866631;0.979639026;1.086995664;1.111175941;1.094935744;1.089873179;0.919812123;0.835432473;0.579326458;-0.406538401;-0.835253915
658;-0.232957101;0.944494657;0.935348354;0.983471002;1.011107195;1.047913268;1.062552859;1.087355363;0.970306366;0.968045549;1.352554125
659;-0.051354984;1.285549866;1.329774438;1.373197135;1.357016968;1.380943812;1.249802482;1.345426156;1.291006574;1.094093912;0.951777229
660;-0.27766406;0.334356075;0.414513167;0.382955121;0.338522008;0.222007212;0.014016381;0.065491703;-0.310837375;-0.077610281;-0.426497795
661;-0.055631845;1.323439439;1.347898608;1.348278629;1.376684512;1.468134179;1.514434579;1.571647725;1.975199166;2.375493765;1.998968836
662;0.536527129;0.58537773;0.677493143;0.703336745;0.778751347;0.823699083;1.138748118;1.174062302;1.030793831;1.109329007;0.64048619
663;-0.714775612;-0.032124009;0.006878912;0.0222212;0.064426154;0.139399648;0.137358133;0.189839622;-0.110326841;-0.426879992;-0.580042531
664;-1.776227361;-0.508987742;-0.567436539;-0.63404288;-0.65688475;-0.504542848;-0.415866761;-0.530296832;-0.990762173;-1.043258747;-1.336016833
665;-0.37909335;0.577441151;0.531728543;0.510669387;0.509848721;0.547818325;0.451163177;0.666416159;0.832724441;1.227102351;1.45582262
666;0.121043094;0.205729126;0.176518748;0.211087676;0.169291507;0.236954825;0.457657772;0.621988815;1.036253335;0.658751594;0.386283932
667;-1.609233894;-0.400133217;-0.442874425;-0.558170999;-0.641474358;-0.698554943;-0.524178247;-0.467731978;-0.200877658;0.11868173;0.363951858
668;0.022782157;-0.814196671;-0.724650083;-0.663552174;-0.635130953;-0.531183676;-0.351067017;-0.177340715;0.335705078;1.284351085;1.561890409
669;-0.188012542;0.171536211;0.228298292;0.303987738;0.355859321;0.53591111;0.766529731;0.853385394;0.671272215;0.28137102;0.641469057
670;-0.670669632;-1.313137133;-1.375763878;-1.414523481;-1.321025341;-1.355208158;-1.214985631;-1.308785164;-0.729223034;-0.204735917;-0.293394428
671;-0.713344621;-1.878052931;-1.916038335;-1.888747513;-1.865786431;-1.766005048;-1.680222064;-1.567079635;-1.261705128;-0.918875937;-0.201038751
672;-1.062225773;-0.062632159;-0.096081798;-0.117035619;-0.048888773;0.069607784;0.233630786;0.141390406;-0.000186744;0.066474955;0.092241824
673;-0.767483413;0.072727183;-0.029336185;-0.013146814;-0.012416682;-0.089546737;-0.159972103;-0.473443382;-0.533727068;-1.01666823;-0.892939168
674;-1.597237097;0.730156052;0.673503964;0.619221849;0.632763401;0.540057841;0.284488058;-0.00221993;-0.870388511;-0.561321899;-0.066254759
675;-0.087806705;-0.379681182;-0.372897577;-0.422213718;-0.471148449;-0.381844835;-0.217987758;-0.066131199;-0.164332647;-0.00563282;0.094845294
676;0.572874386;0.798289152;0.750348849;0.703680689;0.773174727;0.867766679;0.885768863;1.139709181;0.934074014;0.760316823;1.014755705
677;1.723093511;0.024050065;0.095711279;0.052278473;-0.101209419;-0.147168935;-0.085931961;-0.171412147;-0.292029741;-0.052198805;0.089319484
678;2.976997073;1.433864076;1.445183913;1.520376925;1.615978771;1.762398643;1.959660874;2.04665634;1.784856058;1.327702627;0.768907812
679;1.434603742;0.020917484;-0.016477731;-0.000356733;0.103606889;0.264661609;0.352524865;0.465911112;1.095009151;1.825668873;2.100392769
680;0.475971107;0.516425912;0.626418355;0.60081206;0.47121569;0.44782437;0.65220029;0.677484991;0.751288833;0.834993671;1.178492991
681;0.699982911;-1.141015098;-1.141545882;-1.112569135;-1.124618776;-1.252133429;-1.192878859;-1.082652632;-1.022629326;-0.513446556;-0.27915412
682;-1.140158462;1.780643095;1.763617599;1.690690789;1.657964247;1.609268389;1.600431677;1.610837081;1.290689105;1.148254795;0.946690333
683;-0.401990627;-0.745906412;-0.694990537;-0.726878815;-0.667714347;-0.568419463;-0.468706625;-0.49539863;-0.265790448;-0.490312495;-0.365661367
684;0.326727843;0.012730299;0.034517273;0.04251977;0.06189178;-0.132180945;-0.240884058;-0.52845094;-0.579062603;-0.425756798;-0.272870528
685;-1.317191554;-0.785408786;-0.861405787;-0.87654725;-0.931154873;-0.956601124;-1.02029398;-1.161070434;-1.552081034;-1.022290402;-0.430279204
686;-1.110159284;1.695025948;1.762877606;1.753280572;1.756592747;1.862497578;1.936179739;1.881955068;1.335776918;1.12677884;1.169061975
687;-0.328474887;0.093009316;0.109886162;0.185484196;0.177447313;0.178105162;0.140954869;0.299919887;0.280689143;0.109832703;0.11133269
688;-0.144483403;-0.490330303;-0.378309563;-0.369992411;-0.385054399;-0.239737536;-0.067919036;0.164996098;0.472986369;0.221376358;-0.095797021
689;-0.909859146;-1.374493239;-1.428022123;-1.42367591;-1.38499216;-1.337967125;-1.194984266;-1.110840477;-0.961468442;-0.880141278;-0.702960851
690;-0.684395816;-1.333918355;-1.274245921;-1.215548526;-1.203906363;-1.185046832;-1.146647634;-1.129299389;-1.040246451;-0.600639874;-0.08546567
691;1.15067852;-0.199265772;-0.187799672;-0.164913894;-0.193935664;-0.202174695;-0.167253301;-0.154495097;0.421048922;0.642729023;0.346526612
692;0.73333835;0.017997282;-0.069540461;-0.07070218;-0.037640929;-0.003745342;-0.039496043;-0.146351459;-0.62113927;-0.998895711;-1.075666033
693;-1.898139106;0.305504476;0.267718029;0.197633024;0.179279631;0.304582474;0.271993053;0.185018588;0.093646991;0.349879612;0.327788377
694;-0.044812399;-0.695339127;-0.711140064;-0.690688832;-0.566897024;-0.514394867;-0.520464544;-0.517983651;-0.520186534;-1.359577315;-1.488484917
695;-1.17395844;-1.221920631;-1.201922106;-1.162184623;-1.033799535;-0.972457221;-0.991754021;-0.865814705;-0.53506188;0.219390602;0.635714412
696;0.897065444;1.343232358;1.431503821;1.398835593;1.33014961;1.37849292;1.208030625;1.319305709;1.340805916;1.00465793;0.476850193
697;0.015147946;-0.716375202;-0.720142311;-0.663225718;-0.689154459;-0.689688126;-0.606289115;-0.514899927;-0.279451235;-0.153503404;0.147529933
698;-0.396863201;2.349557976;2.271515879;2.271212986;2.220435587;2.26188793;2.23267366;2.105614105;2.17510242;2.222812066;2.209210708
699;-0.422098129;1.661239738;1.757794727;1.864132801;1.901486281;1.806211863;1.769317473;1.627035319;1.832253939;1.574793386;1.768952219
700;1.910805302;0.575151712;0.541202843;0.517635725;0.462024225;0.371644845;0.293152392;0.039453779;-0.07360145;-0.030851925;-0.49124318
701;0.478572794;-0.257669819;-0.113687375;-0.073337146;-0.123276901;-0.169408656;-0.128946593;-0.080333703;-0.392597667;-0.791936466;-1.090300238
702;-0.17455542;-0.058172214;0.028008263;0.002120835;0.033132354;0.162878947;0.087500929;-0.257647841;-0.533065674;-0.690247127;-0.844812478
703;0.18372804;1.932180358;1.903057356;1.931975029;1.934831482;1.880493664;1.65976906;1.57656431;1.334147485;1.534364009;1.108330587
704;0.12849748;0.049163805;0.022549737;0.036824278;-0.071976976;-0.2250443;-0.237667464;-0.285965984;-0.873803708;-1.091767051;-1.434018364
705;-1.374247153;-1.268718201;-1.244945402;-1.244142578;-1.172811727;-1.189225865;-1.111089651;-0.908878261;-0.349354541;-0.278184078;-0.076529839
706;0.687031614;-1.581848843;-1.461059173;-1.404479129;-1.411291899;-1.465962618;-1.855175525;-2.131857198;-2.29736356;-2.200514081;-1.700202589
707;0.168894189;0.952984481;1.068955267;1.047747864;1.050900362;1.087882586;0.985883884;1.044050755;1.025646985;0.52339748;0.308311117
708;-0.669651208;-2.793647863;-2.853674911;-2.997159034;-3.150719351;-3.197899101;-3.075843635;-3.151266908;-3.128651324;-2.450160881;-2.266735023
709;-0.835524777;0.720739196;0.773798573;0.817380664;0.874330631;1.057373629;1.047598622;0.852234426;0.510854167;0.395676117;0.619861002
710;0.550766662;-1.518719378;-1.498012268;-1.463386955;-1.48014324;-1.432651488;-1.466844927;-1.296884595;-1.220830994;-1.293346137;-1.18715009
711;0.916613599;-0.05213005;-0.121851894;-0.115770602;-0.165320632;-0.273242476;-0.411919123;-0.396415428;-0.528363766;-0.731495008;-0.856261746
712;1.439538993;-0.402925993;-0.513755487;-0.405990019;-0.280980728;-0.09714975;-0.141783727;-0.043850206;0.17033259;0.375483458;0.510616529
713;-1.267349606;-0.97804657;-1.015381448;-1.073715037;-1.165532246;-1.302843063;-1.331192393;-1.463123386;-1.549435459;-1.411635158;-1.31717731
714;-0.883197234;-0.053234417;0.043891844;0.015633783;0.047681357;0.02311756;0.153058035;0.279441353;0.50072883;0.945736818;1.52881733
715;-0.444175055;0.846097642;0.779050992;0.794965959;0.769146614;0.807362497;0.797078599;0.857583168;1.243591858;0.850755612;0.95255752
716;0.294319979;-0.236824884;-0.25213848;-0.197355463;-0.323681704;-0.53747847;-0.884641447;-0.83697537;-0.942095618;-0.448288927;-0.910934626
717;-0.553370492;0.248895026;0.296506604;0.229217646;0.158282661;0.184242485;0.004951435;-0.185614651;-0.440506625;-0.511634553;-0.822795521
718;-0.474675987;-0.512768076;-0.486835177;-0.530620441;-0.574525043;-0.657354123;-0.834813484;-0.830069565;-0.968022253;-0.610866519;-0.62513434
719;-0.912288631;0.072504186;-0.038604377;-0.089607482;-0.17233622;-0.239753687;-0.517891269;-0.815063555;-1.333412236;-1.795444618;-1.709142171
720;1.302747651;0.282726898;0.368843716;0.349143603;0.348002262;0.344236851;0.186074908;0.146624051;0.525873818;0.273291474;-0.307597223
721;-1.152201457;1.364396179;1.32718945;1.294471096;1.205766088;0.92245346;0.904188249;1.027535457;1.058764774;1.123749321;1.274472519
722;-1.111403234;2.084041499;2.040874182;2.000341919;1.936240076;1.910324285;1.937302622;1.843499724;1.32499139;0.327378511;-0.062679676
723;1.261784227;0.500497536;0.456645546;0.43310693;0.383478528;0.285326623;0.33520497;0.198200423;-0.11734964;-0.225809755;-0.144595211
724;1.417615761;-0.51243889;-0.446717334;-0.418902521;-0.345530104;-0.249868157;0.029982383;0.23468392;0.232563729;0.406957695;0.361145812
725;-0.719278441;0.457371988;0.450269508;0.466382128;0.504187456;0.526620333;0.618820819;0.777729914;0.94998354;0.613786625;0.472674886
726;-0.611546428;-0.162481842;-0.170393554;-0.130315384;-0.084594078;0.009902127;0.044340088;0.298638622;0.180313623;1.08926356;0.919455181
727;-0.920380467;-1.388871254;-1.426472992;-1.451949334;-1.442286952;-1.471373153;-1.50474225;-1.530031513;-1.46480111;-1.470984449;-1.55126457
728;-0.443050531;-0.103653038;-0.141850978;-0.226993008;-0.234162015;-0.163852764;-0.042975813;0.126145517;0.379838079;0.471761611;0.250704643
729;-0.165930386;-0.572064112;-0.473039267;-0.341998806;-0.218691873;-0.158308984;-0.220911934;-0.072646109;0.041865873;-0.184245394;-0.132759549
730;-0.147111093;-0.907844905;-0.766204031;-0.729018268;-0.726258899;-0.673327314;-0.727116075;-0.302513856;0.242761218;0.600897825;0.427871935
731;-0.027752568;0.365601178;0.326724635;0.372222879;0.367684743;0.204067655;0.134667891;0.200632656;-0.157093391;-0.809777245;-1.091725769
732;0.619921079;-0.782764675;-0.760213614;-0.724185553;-0.751174441;-0.752111164;-0.402152375;-0.186700469;0.394172285;0.138930238;-0.164732718
733;-0.213261151;0.457472868;0.391462361;0.33965306;0.370059786;0.512714451;0.474793445;0.452794426;0.584425203;0.161574066;0.045724484
734;-1.312357934;-1.004753147;-1.039263333;-1.118101399;-1.108849887;-1.093273661;-1.191446013;-1.175251222;-0.499106111;0.156249757;0.1242375
735;-0.124187933;1.055667291;1.090183683;1.1008028;1.127429514;1.296063015;1.281287087;1.27589252;0.922758168;0.570664686;0.328309822
736;-0.040278804;1.825820218;1.786844594;1.774781783;1.752338085;1.604931886;1.360090711;1.091668233;0.827060506;0.857445128;0.500255167
737;-0.366329475;0.632683946;0.654222932;0.731866671;0.73986438;0.750802218;0.788367479;0.915148914;0.920232847;0.668084649;0.348225996
738;-0.71539302;0.280199595;0.257013732;0.299388205;0.333647444;0.360096986;0.384582609;0.153334408;0.249759966;0.471519597;0.300238108
739;-0.773687358;0.531292397;0.491690483;0.512575657;0.535207404;0.509052245;0.610250058;0.483295064;0.150875588;0.237274819;0.480121412
740;-0.177792516;-1.371753559;-1.451923954;-1.503657639;-1.567736007;-1.583742697;-1.758122117;-1.815601742;-1.958248947;-1.701989962;-1.412080186
741;-0.470514317;0.249202975;0.194589729;0.183991825;0.155564059;0.16121541;0.286640252;0.410946986;0.931692997;1.366357235;0.979803927
742;-0.639416124;-0.706754463;-0.769355482;-0.740945573;-0.799023832;-0.807169414;-0.835866188;-0.604349644;-0.297958234;0.387385585;0.952336187
743;-0.85952887;-1.56157733;-1.522751827;-1.522265633;-1.491331334;-1.496810743;-1.625276793;-1.847915696;-2.26897173;-2.493313847;-2.260845327
744;0.30381556;-0.477470794;-0.521248495;-0.526533911;-0.499544399;-0.388434382;0.110952822;0.406864309;1.012022274;1.638688272;1.814557969
745;0.729221677;-0.448003298;-0.43920438;-0.444004659;-0.512211294;-0.545133974;-0.441950413;-0.34212451;0.257768843;0.469546251;0.496672582
746;-0.331727568;-0.928902219;-1.00477688;-0.976390331;-0.995539939;-1.060624716;-1.180070967;-1.476956711;-1.604451394;-1.669690394;-1.180862746
747;-1.466181763;0.242916576;0.252333095;0.199504317;0.144789232;0.144172225;0.209134962;0.232555716;0.140810378;-0.846464093;-1.12730028
748;0.56861202;-0.557080819;-0.522086223;-0.470296029;-0.386035286;-0.347516201;-0.308023143;-0.358129472;-0.265982853;-0.283905538;-0.033054883
749;0.679689969;-0.1079537;-0.043870094;0.084399416;0.101600302;0.203195509;0.45516345;0.733226562;0.843162437;0.437364588;0.574938006
750;1.299216065;1.475112624;1.440023311;1.443252852;1.469370925;1.581133607;1.687379132;1.764360939;2.031754344;1.614649501;1.992582831
751;0.53739606;-1.234578381;-1.220857409;-1.229469545;-1.212032295;-1.222920577;-1.218670093;-1.179768226;-1.281258332;-1.462389848;-1.479444047
752;-0.083761518;0.195184541;0.225738568;0.266229599;0.243684613;0.393165853;0.361338332;0.370389499;0.43104198;0.609684797;0.678105214
753;2.109870931;0.935857229;0.973207658;0.946301651;0.976696462;0.935967684;1.007283005;0.953317601;1.07149961;1.265580723;0.616777353
754;-0.400618349;-0.273895525;-0.332926003;-0.431132964;-0.506704381;-0.618470949;-0.826859725;-0.932397087;-0.768461721;-0.781263026;-0.920808307
755;0.255679123;0.982991419;1.069566276;1.04113713;1.108628338;1.090910871;0.94157969;1.175528157;1.355395059;1.246241319;1.432950344
756;-0.241316356;-0.768630896;-0.805464201;-0.781484417;-0.835695088;-0.660014975;-0.446073501;-0.151107344;0.380102636;0.659508664;0.797290892
757;-1.076549922;-1.184924322;-1.116414055;-1.128104945;-1.10313883;-0.886421639;-0.716618283;-0.76177159;-0.863209382;-0.64073974;-0.77976323
